1489288990,528439654	16,4384	12,201	73,7783	162
1489288991,189580473	17,0343	10,1227	73,7783	162
1489288991,766875928	17,8781	7,22244	73,7783	162
1489288992,350173646	17,435	11,9425	73,7783	162
1489288992,953433285	17,8432	12,2336	73,7783	162
1489288993,560373708	18,2035	7,82045	73,7783	162
1489288994,161371734	18,3768	0,512349	73,7783	162
1489288994,722044684	18,689	4,62158	73,7783	162
1489288995,291298508	18,9658	9,74354	73,7783	162
1489288995,858308869	18,4049	8,00045	73,7783	162
1489288996,410220067	17,2897	11,5625	73,7783	162
1489288996,952684978	16,3095	3,17678	73,7783	162
1489288997,486557161	14,9362	4,56685	73,7783	162
1489288998,015888347	14,0473	2,44891	73,7783	162
1489288998,529221801	13,2872	11,7713	73,7783	162
1489288999,043439333	12,5956	5,93186	73,7783	162
1489288999,546653081	12,4175	11,8016	73,7783	162
1489289000,043764608	11,2187	8,58252	73,7783	162
1489289000,538638378	10,263	9,12383	73,7783	162
1489289001,036415441	9,35357	8,43758	73,7783	162
1489289001,549576828	8,45687	11,6102	73,7783	162
1489289002,066117265	8,03375	3,48709	73,7783	162
1489289002,616180732	7,82634	7,91669	73,7783	162
1489289003,179120017	6,63192	5,03626	73,7783	162
1489289003,743992313	6,17432	7,57912	73,7783	162
1489289004,302959578	5,45487	4,80362	73,7783	162
1489289004,882083971	5,08802	7,52487	73,7783	162
1489289005,455197530	4,53094	7,24819	73,7783	162
1489289006,021046078	3,85968	4,42253	73,7783	162
1489289006,608118151	3,13104	8,02339	73,7783	162
1489289007,196628748	2,89989	11,2483	73,7783	162
1489289007,776768907	2,41462	6,62873	73,7783	162
1489289008,357565722	1,95109	3,8628	73,7783	162
1489289008,914936041	2,00067	6,25793	73,7783	162
1489289009,460382394	1,86067	6,24646	73,7783	162
1489289009,956653448	2,00088	6,09054	73,7783	162
1489289010,509890123	1,65857	5,99043	73,7783	162
1489289011,072242619	1,38648	3,35795	73,7783	162
1489289011,628637658	1,16639	5,64223	73,7783	162
1489289012,203980090	0,921265	5,5207	73,7783	162
1489289012,739235489	0,794523	2,93593	73,7783	162
1489289013,273855861	0,695788	5,90288	73,7783	162
1489289013,832336921	0,651566	4,98891	73,7783	162
1489289014,347464837	0,655061	5,90545	73,7783	162
1489289014,834533126	0,574289	4,50658	73,7783	162
1489289015,320101828	0,506302	4,7971	73,7783	162
1489289015,794715346	0,482742	4,52938	73,7783	162
1489289016,260640811	0,408109	4,39498	73,7783	162
1489289016,746227497	0,386141	4,40627	73,7783	162
1489289017,223993061	0,368507	9,69473	73,7783	162
1489289017,690058089	0,358648	4,15416	73,7783	162
1489289018,159019769	0,336634	3,93858	73,7783	162
1489289018,668989321	0,335969	5,86706	73,7783	162
1489289019,158088051	0,280178	3,62601	73,7783	162
1489289019,652152419	0,336492	3,45841	73,7783	162
1489289020,154457911	0,299547	3,39159	73,7783	162
1489289020,633237939	0,249766	3,0978	73,7783	162
1489289021,144362564	0,202359	3,29615	73,7783	162
1489289021,644850397	0,192448	3,08364	73,7783	162
1489289022,138465015	0,139755	3,03419	73,7783	162
1489289022,656756340	0,0701811	2,89803	73,7783	162
1489289023,212614646	0,0130976	2,56781	73,7783	162
1489289023,769363757	0,00962512	2,54664	73,7783	162
1489289024,322527772	0,00931967	2,25636	73,7783	162
1489289024,871920844	0,00603207	2,15051	73,7783	162
1489289025,420849341	0,00633216	2,07524	73,7783	162
1489289025,957248324	0,00707235	1,79743	73,7783	162
1489289026,483061253	0,00730198	1,9673	73,7783	162
1489289026,994142805	0,00857739	1,73546	73,7783	162
1489289027,496589440	0,0103819	1,42628	73,7783	162
1489289027,985417980	0,0103776	1,32453	73,7783	162
1489289028,481362252	0,00955604	1,1433	73,7783	162
1489289028,948355627	0,0103618	1,19192	73,7783	162
1489289029,384920877	0,00986498	1,03647	73,7783	162
1489289029,810158722	0,0103548	3,5162	73,7783	162
1489289030,178313296	0,0129723	1,28984	73,7783	162
1489289030,523871247	0,0156777	0,949009	73,7783	162
1489289031,009542305	0,0179005	3,6596	73,7783	162
1489289031,514672831	0,0201269	0,723577	73,7783	162
1489289032,067640122	0,0187016	3,03396	73,7783	162
1489289032,683886640	0,0147321	3,89326	73,7783	162
1489289033,287404135	0,0158996	3,09787	73,7783	162
1489289033,834866595	0,0165719	3,20392	73,7783	162
1489289034,371970496	0,0169619	3,29629	73,7783	162
1489289034,882497793	0,0160893	3,29723	73,7783	162
1489289035,378312618	0,0166632	3,30235	73,7783	162
1489289035,874872496	0,0176187	3,39751	73,7783	162
1489289036,327873420	0,0157551	3,5048	73,7783	162
1489289036,779970583	0,0158413	3,56674	73,7783	162
1489289037,197593772	0,0125083	3,56756	73,7783	162
1489289037,607910753	0,0104047	3,58203	73,7783	162
1489289038,086214920	0,0113111	3,66343	73,7783	162
