1489289288,557893092	15,702	14,9998	75,277	151
1489289289,231107051	14,614	8,21839	75,277	151
1489289289,862617186	14,1345	12,467	75,277	151
1489289290,480679671	13,9371	3,6657	75,277	151
1489289291,122556385	14,1745	11,7678	75,277	151
1489289291,742241199	13,6876	10,8295	75,277	151
1489289292,361945548	13,1108	11,8448	75,277	151
1489289292,970515224	12,3279	11,6208	75,277	151
1489289293,593673236	12,6997	11,6927	75,277	151
1489289294,203078005	13,4086	3,46447	75,277	151
1489289294,815522152	13,173	7,34315	75,277	151
1489289295,408991164	13,2097	5,83872	75,277	151
1489289296,000139094	13,6306	2,85067	75,277	151
1489289296,598649218	13,7791	6,2676	75,277	151
1489289297,193055835	13,8232	9,01906	75,277	151
1489289297,784882394	13,1333	9,06836	75,277	151
1489289298,366293326	13,0932	7,26224	75,277	151
1489289298,938430196	13,0768	7,42194	75,277	151
1489289299,492664271	12,7244	7,03277	75,277	151
1489289300,060803099	11,9878	7,62786	75,277	151
1489289300,636096027	11,5969	6,24526	75,277	151
1489289301,192531252	10,6937	10,3819	75,277	151
1489289301,733634407	10,0604	3,41246	75,277	151
1489289302,289958259	10,1197	7,04434	75,277	151
1489289302,843969724	9,97173	3,36926	75,277	151
1489289303,393843775	9,66885	6,12762	75,277	151
1489289303,941009924	9,02828	6,09118	75,277	151
1489289304,471294777	8,10652	5,83651	75,277	151
1489289305,022536078	7,6466	3,67786	75,277	151
1489289305,579092996	7,15874	6,25505	75,277	151
1489289306,094448794	6,30475	5,51365	75,277	151
1489289306,641440293	5,74615	5,57865	75,277	151
1489289307,177006065	5,39419	11,3148	75,277	151
1489289307,714072399	4,8681	5,31576	75,277	151
1489289308,226920736	4,45007	3,72094	75,277	151
1489289308,737361978	4,28357	5,20997	75,277	151
1489289309,207307016	3,58304	5,1361	75,277	151
1489289309,701411433	3,24805	4,96187	75,277	151
1489289310,191679046	3,14829	4,92429	75,277	151
1489289310,658936531	2,82548	4,79349	75,277	151
1489289311,144564244	2,57596	5,94142	75,277	151
1489289311,633167425	2,28885	4,63395	75,277	151
