1489276124,790274710	14,4044	12,6144	6,72748	285
1489276124,901540345	13,949	8,0994	6,72748	285
1489276125,787396599	13,9213	7,59677	6,72748	285
1489276126,787306361	12,7769	3,73105	6,72748	285
1489276127,786532312	12,2473	4,50205	6,72748	285
1489276128,789317728	10,5135	7,99666	6,72748	285
1489276129,789675801	10,3618	4,20827	6,72748	285
1489276130,786256408	9,7087	4,2095	6,72748	285
1489276131,785786108	10,1486	8,68259	6,72748	285
1489276132,789067437	10,0501	7,07022	6,72748	285
1489276133,786830659	10,0946	9,29148	6,72748	285
1489276134,784271284	9,66021	6,2262	6,72748	285
1489276135,787173609	9,44115	3,49844	6,72748	285
1489276136,786684815	9,29962	3,48871	6,72748	285
1489276137,784899966	10,1892	8,79704	6,72748	285
1489276138,785980925	9,94316	6,07207	6,72748	285
1489276139,787527566	10,3727	9,64763	6,72748	285
1489276140,784035525	10,0743	8,80124	6,72748	285
1489276141,790170718	10,6733	0,915496	6,72748	285
1489276142,786715624	11,1624	8,97813	6,72748	285
1489276143,786028422	11,6155	8,90452	6,72748	285
1489276144,784671436	12,0459	1,83734	6,72748	285
1489276145,784386547	11,9659	3,80381	6,72748	285
1489276146,782656148	12,6149	3,32062	6,72748	285
1489276147,782255131	13,5584	8,51586	6,72748	285
1489276148,784652235	12,0477	3,42422	6,72748	285
1489276149,781963169	9,99066	8,26092	6,72748	285
1489276150,779482429	7,52754	4,01835	6,72748	285
1489276151,781081844	6,6711	3,75725	6,72748	285
1489276152,780181109	3,7074	8,6319	6,72748	285
1489276153,779510373	2,12378	3,56738	6,72748	285
1489276154,780574818	0,947807	8,63763	6,72748	285
1489276155,778404759	0,466953	8,74025	6,72748	285
1489276156,778341820	0,447948	8,56988	6,72748	285
1489276157,777586187	0,510594	9,05427	6,72748	285
1489276158,779236496	0,603323	8,75904	6,72748	285
1489276159,780182529	0,752555	9,01678	6,72748	285
1489276160,776817503	0,880801	8,95129	6,72748	285
1489276161,779261863	1,05664	9,2209	6,72748	285
1489276162,779099779	1,12689	9,07466	6,72748	285
1489276163,777973072	1,54448	8,91636	6,72748	285
1489276164,778581889	1,6585	8,9949	6,72748	285
1489276165,778207773	2,18241	9,10873	6,72748	285
1489276166,778217749	2,82898	9,31786	6,72748	285
1489276167,779188396	3,39016	9,42754	6,72748	285
1489276168,778794939	3,82041	3,72164	6,72748	285
1489276169,778113489	4,48835	9,61693	6,72748	285
1489276170,779269786	5,14193	9,71196	6,72748	285
1489276171,779565462	4,8846	10,4066	6,72748	285
1489276172,780024366	4,94187	9,9763	6,72748	285
1489276173,778548270	4,70096	10,3558	6,72748	285
1489276174,779158542	3,69383	10,3561	6,72748	285
1489276175,779048136	3,62323	10,7034	6,72748	285
1489276176,777366405	3,35979	10,5969	6,72748	285
1489276177,777161848	3,64004	10,6513	6,72748	285
1489276178,776636924	4,57778	10,8955	6,72748	285
1489276179,775436856	6,74988	11,4585	6,72748	285
1489276180,773323740	9,90497	11,0903	6,72748	285
1489276181,773550200	13,3979	11,3729	6,72748	285
1489276182,772403921	18,4734	11,8946	6,72748	285
1489276183,770609228	25,303	13,5543	6,72748	285
1489276184,772637291	12,6979	11,6146	6,72748	285
1489276185,777691131	8,00179	14,1908	6,72748	285
1489276186,777039646	1,00647	14,5497	6,72748	285
1489276187,773483367	0,0573284	14,6007	6,72748	285
1489276188,772372309	0,0654586	15,1358	6,72748	285
1489276189,770958830	0,0648631	15,1835	6,72748	285
1489276190,769139534	0,0572079	15,1992	6,72748	285
1489276191,768667481	0,0314307	15,2971	6,72748	285
1489276192,768261587	0,00869201	15,3203	6,72748	285
1489276193,768047764	0,00149884	15,3255	6,72748	285
1489276195,783270754	14,93	7,55307	6,72748	285
1489276196,783398846	15,2151	5,05492	6,72748	285
1489276197,785173427	14,7557	14,6464	6,72748	285
1489276198,787149922	14,5816	13,4152	6,72748	285
1489276199,783611610	15,678	3,7675	6,72748	285
1489276200,784107628	16,1714	10,3643	6,72748	285
