1489606581,803880205	26,4398	8,85	9,9237	52
1489606582,106646431	25,8666	6,29789	9,9237	52
1489606582,805334400	26,3299	5,78649	9,9237	52
1489606583,809176046	25,6795	4,97438	9,9237	52
1489606584,811597445	25,2309	4,49593	9,9237	52
1489606585,840305853	24,1476	4,29049	9,9237	52
1489606586,814143978	23,6619	4,65906	9,9237	52
1489606587,829115496	23,5955	2,52002	9,9237	52
1489606588,832039001	22,5233	4,93645	9,9237	52
1489606589,833652338	21,7322	3,88447	9,9237	52
1489606590,827270487	21,333	5,36837	9,9237	52
1489606591,814738437	19,6612	5,32889	9,9237	52
1489606592,806602081	17,6426	4,62659	9,9237	52
1489606593,803764642	17,1442	0,214159	9,9237	52
1489606594,811986110	15,0861	7,39672	9,9237	52
1489606595,795013130	13,0239	8,61924	9,9237	52
1489606596,798096136	11,6222	4,27667	9,9237	52
1489606597,816599958	2,53601	0,29093	9,9237	52
1489606598,822315294	2,16897	3,70392	9,9237	52
1489606599,797082579	1,88276	3,58685	9,9237	52
1489606600,797783278	2,3598	0,222645	9,9237	52
1489606601,815891599	1,89777	0,181289	9,9237	52
1489606602,817015186	1,47236	0,177153	9,9237	52
1489606603,804680220	1,04478	0,288187	9,9237	52
1489606604,798784100	0,717335	3,38436	9,9237	52
1489606605,794487025	0,251534	0,203663	9,9237	52
1489606606,798514430	0,244042	0,152966	9,9237	52
1489606607,776495983	0,116714	0,299792	9,9237	52
1489606608,770759787	0,0529574	0,138467	9,9237	52
1489606609,780375292	0,0303595	0,303683	9,9237	52
1489606610,780728741	0,0190141	0,235247	9,9237	52
1489606611,806241375	0,0130576	0,238662	9,9237	52
1489606612,805952039	0,0153305	0,21233	9,9237	52
1489606613,804497531	0,0134878	0,233604	9,9237	52
1489606614,779864561	0,0106924	0,277259	9,9237	52
1489606615,779302151	0,0097443	0,219418	9,9237	52
1489606616,808018086	0,0107026	0,247182	9,9237	52
1489606617,819683395	0,0114944	0,115595	9,9237	52
1489606618,814323678	0,00746583	0,20069	9,9237	52
1489606619,850139314	0,00558455	0,0585359	9,9237	52
1489606620,810594176	0,00423654	0,0669755	9,9237	52
1489606621,799255948	0,00378365	0,110172	9,9237	52
1489606622,789241352	0,00323384	0,181728	9,9237	52
1489606623,775861787	0,00315598	0,19186	9,9237	52
1489606624,776416153	0,00345548	0,204042	9,9237	52
1489606625,799117674	0,00329308	0,377994	9,9237	52
1489606626,820895484	0,00262562	0,124093	9,9237	52
1489606627,820148623	0,00227806	0,150912	9,9237	52
1489606628,820146799	0,00213193	0,0819377	9,9237	52
1489606629,816822714	0,00206202	0,159716	9,9237	52
1489606631,828099625	0,00206343	0,0368508	9,9237	52
1489606632,824169538	0,00209073	0,12219	9,9237	52
1489606633,829214967	0,00208859	0,0699987	9,9237	52
1489606634,859498256	0,00204007	0,180208	9,9237	52
1489606635,831550951	0,00200405	0,11585	9,9237	52
1489606636,843279906	0,00204076	0,13409	9,9237	52
1489606637,834873849	0,00204617	0,148061	9,9237	52
1489606638,827648035	0,0020062	0,136379	9,9237	52
1489606639,834610736	0,00200252	0,0297386	9,9237	52
1489606640,824074142	0,00200243	0,215407	9,9237	52
1489606641,856493975	0,00197096	0,0997649	9,9237	52
1489606642,836613809	0,00200427	0,0281669	9,9237	52
1489606643,820904660	0,00202104	0,235649	9,9237	52
1489606644,835367407	0,00200242	0,179822	9,9237	52
1489606645,847170877	0,0019485	0,124413	9,9237	52
1489606646,838649084	0,00196414	0,103486	9,9237	52
1489606647,835096249	0,00197116	0,157704	9,9237	52
1489606648,827574037	0,00198956	0,324263	9,9237	52
1489606649,830283486	0,00199993	0,0636733	9,9237	52
1489606650,829004509	0,0020213	0,0844792	9,9237	52
1489606651,834859559	0,00199351	0,180516	9,9237	52
1489606652,841585104	0,0020117	0,110894	9,9237	52
1489606653,832034287	0,00200755	0,0297554	9,9237	52
1489606654,821572540	0,00199673	0,17181	9,9237	52
1489606655,831779849	0,00197522	0,112384	9,9237	52
1489606656,821543024	0,00195698	0,240775	9,9237	52
1489606657,833710237	0,0019634	0,249774	9,9237	52
1489606658,828031453	0,00198516	0,142717	9,9237	52
1489606659,841363898	0,00202551	0,279603	9,9237	52
1489606660,826653391	0,00201078	0,130219	9,9237	52
1489606661,819482431	0,00203554	0,181173	9,9237	52
1489606662,812544163	0,00203357	0,0561478	9,9237	52
1489606663,812836444	0,00200312	0,204421	9,9237	52
1489606664,812580869	0,00201517	0,118508	9,9237	52
1489606665,814543456	0,00202312	0,143493	9,9237	52
1489606666,814674108	0,00208386	0,0502766	9,9237	52
1489606667,811392792	0,0020707	0,117993	9,9237	52
1489606668,816678610	0,00207946	0,0286115	9,9237	52
1489606669,810939727	0,00209677	0,180919	9,9237	52
1489606670,813327802	0,00207831	0,0612548	9,9237	52
1489606671,813464090	0,00216999	0,274156	9,9237	52
1489606672,825089890	0,00196217	0,19573	9,9237	52
1489606673,831716399	0,0019666	0,144277	9,9237	52
1489606674,826775209	0,0019676	0,182732	9,9237	52
1489606675,819826534	0,00201445	0,153823	9,9237	52
1489606676,850752564	0,00198016	0,124356	9,9237	52
1489606677,824202205	0,00199545	0,11865	9,9237	52
1489606678,828170263	0,0020384	0,144606	9,9237	52
1489606679,817751653	0,00208542	0,0567462	9,9237	52
1489606680,824941708	0,00206284	0,128248	9,9237	52
1489606681,820993515	0,00207637	0,165662	9,9237	52
1489606682,820878478	0,00207048	0,101662	9,9237	52
1489606683,820090450	0,00203416	0,0470239	9,9237	52
1489606684,838152595	0,00206446	0,154368	9,9237	52
1489606685,815359205	0,00204114	0,0603134	9,9237	52
1489606686,821512788	0,00206596	0,146122	9,9237	52
1489606687,821774705	0,00209462	0,0673817	9,9237	52
1489606688,817488996	0,00208278	0,195275	9,9237	52
1489606689,823867509	0,00209332	0,195275	9,9237	52
1489606690,832069354	0,00211831	0,164437	9,9237	52
1489606691,819870522	0,00213833	0,240436	9,9237	52
1489606692,885509775	0,00209611	0,0764507	9,9237	52

Πιο γρήγορη σύγκλιση από nao_robocup1, απειροελάχιστη η διασπορά
(4 QRs)

strictness: 2
 
particles_number: 10000
 
a1: 0,07
 
a2: 0,02
 
duration: 1
