1489282439,565018763	26,9286	17,9759	3,22611	147
1489282439,671690373	27,4368	5,65033	3,22611	147
1489282440,165383358	27,3643	5,72876	3,22611	147
1489282440,663735862	28,0021	1,98081	3,22611	147
1489282441,164074478	27,0923	9,54167	3,22611	147
1489282441,662803573	27,2345	6,39763	3,22611	147
1489282442,162294325	26,705	4,22877	3,22611	147
1489282442,661291678	26,6401	9,70561	3,22611	147
1489282443,161433149	27,0016	5,64059	3,22611	147
1489282443,663242047	24,7824	7,32313	3,22611	147
1489282444,161036916	21,7015	5,615	3,22611	147
1489282444,663153846	17,4958	6,53843	3,22611	147
1489282445,159474381	12,0497	4,28448	3,22611	147
1489282445,660783148	9,13679	2,65035	3,22611	147
1489282446,160903100	6,02855	4,89785	3,22611	147
1489282446,662203059	4,06397	4,24355	3,22611	147
1489282447,161243366	2,30567	4,20459	3,22611	147
1489282447,659810187	1,46658	4,18016	3,22611	147
1489282448,159986264	0,925197	4,11762	3,22611	147
1489282448,661209857	0,528086	4,11243	3,22611	147
1489282449,160007457	0,351882	4,12494	3,22611	147
1489282449,661734013	0,285642	4,13188	3,22611	147
1489282450,162296241	0,263195	4,09269	3,22611	147
1489282450,660297003	0,142986	4,01655	3,22611	147
1489282451,161083973	0,150455	4,02634	3,22611	147
1489282451,661267214	0,105856	4,02577	3,22611	147
1489282452,160294598	0,0558674	4,01502	3,22611	147
1489282452,662428235	0,000606879	4,01436	3,22611	147
1489282453,161762998	0,00064603	4,00057	3,22611	147
1489282453,661570197	0,000675354	4,06093	3,22611	147
1489282454,160800034	0,000686969	4,00039	3,22611	147
1489282454,661897993	0,000719795	4,04936	3,22611	147
1489282455,160774507	0,000744075	4,08166	3,22611	147
1489282455,661171837	0,00081301	4,0654	3,22611	147
1489282456,161340488	0,000890871	4,08573	3,22611	147
1489282456,660949127	0,000877048	4,07206	3,22611	147
1489282457,161519480	0,000899748	4,11926	3,22611	147
1489282457,660461370	0,000932376	4,13552	3,22611	147
1489282458,160237541	0,00104014	4,19326	3,22611	147
1489282458,659940142	0,00101768	4,24283	3,22611	147
1489282459,160163748	0,00101237	4,24598	3,22611	147
